parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	priorType	priorParameters	hierarchicalOptimization
STAT5Imp	STAT5Imp  	log10	-3	3	-1.5704525154	1			
init_EpoRJAK2	init_{EpoRJAK2}  	log10	-3	3	0.5994708196	1			
init_SHP1	init_{SHP1}  	log10	-3	3	1.4269196057	1			
init_STAT5	init_{STAT5}  	log10	-3	3	1.9017505135	1			
offset_CIS_actd	offset_{CIS,actd}  	log10	-3	3	-2.0274117123	1			
offset_CIS_cisoe	offset_{CIS,cisoe}	log10	-3	3	-1.5227021801	1			
offset_CIS_long	offset_{CIS,long}	log10	-3	3	-1.5774101499	1			
offset_CIS_shp1oe	offset_{CIS,shp1oe}  	log10	-3	3	-1.2306631958	1			
offset_CIS_socs3oe	offset_{CIS,socs3oe}	log10	-3	3	-1.0433668542	1			
offset_SOCS3_cisoe	offset_{SOCS3,cisoe}	log10	-3	3	-0.555533141	1			
offset_SOCS3_long	offset_{SOCS3,long}	log10	-3	3	-0.9412884565	1			
offset_SOCS3_socs3oe	offset_{SOCS3,socs3oe}	log10	-3	3	-1.5920246478	1			
offset_pEpoR_actd	offset_{pEpoR,actd} 	log10	-3	3	-1.7249136595	1			
offset_pEpoR_cisoe	offset_{pEpoR,cisoe}  	log10	-3	3	-1.5198369872	1			
offset_pEpoR_cisoe_pepor	offset_{pEpoR,cisoe,pepor}  	log10	-3	3	-0.8826384732	1			
offset_pEpoR_dr30	offset_{pEpoR,dr30} 	log10	-3	3	-3	1			
offset_pEpoR_dr7	offset_{pEpoR,dr7}  	log10	-3	3	-1.5466035116	1			
offset_pEpoR_fine	offset_{pEpoR,fine}  	log10	-3	3	-1.190097853	1			
offset_pEpoR_long	offset_{pEpoR,long}	log10	-3	3	-2.3573970231	1			
offset_pEpoR_shp1oe	offset_{pEpoR,shp1oe}	log10	-3	3	-1.5040780493	1			
offset_pEpoR_socs3oe	offset_{pEpoR,socs3oe} 	log10	-3	3	-1.2463256811	1			
offset_pJAK2_actd	offset_{pJAK2,actd}	log10	-3	3	-1.7680237581	1			
offset_pJAK2_cisoe	offset_{pJAK2,cisoe}	log10	-3	3	-1.6589994556	1			
offset_pJAK2_dr30	offset_{pJAK2,dr30}	log10	-3	3	-1.5236864915	1			
offset_pJAK2_dr7	offset_{pJAK2,dr7}	log10	-3	3	-1.3247738115	1			
offset_pJAK2_fine	offset_{pJAK2,fine}	log10	-3	3	-1.6643761122	1			
offset_pJAK2_long	offset_{pJAK2,long}	log10	-3	3	-2.0234963335	1			
offset_pJAK2_shp1oe	offset_{pJAK2,shp1oe}	log10	-3	3	-1.5740198927	1			
offset_pJAK2_socs3oe	offset_{pJAK2,socs3oe}  	log10	-3	3	-1.2236442605	1			
offset_pSTAT5_actd	offset_{pSTAT5,actd}	log10	-3	3	-2.7284405286	1			
offset_pSTAT5_cisoe	offset_{pSTAT5,cisoe}	log10	-3	3	-1.1500176732	1			
offset_pSTAT5_conc	offset_{pSTAT5,conc}	log10	-3	3	-0.6255679136	1			
offset_pSTAT5_long	offset_{pSTAT5,long}	log10	-3	3	-2.9613517714	1			
offset_pSTAT5_shp1oe	offset_{pSTAT5,shp1oe}	log10	-3	3	-1.2600995245	1			
offset_pSTAT5_socs3oe	offset_{pSTAT5,socs3oe}	log10	-3	3	-2.2507767341	1			
scale1_CIS_dr90	scale1_{CIS,dr90}	log10	-3	3	1.2446022873	1			
scale2_CIS_dr90	scale2_{CIS,dr90}	log10	-3	3	1.2073802171	1			
scale_CISRNA_foldA	scale_{CISRNA,foldA}	log10	-3	3	1.5222125066	1			
scale_CISRNA_foldB	scale_{CISRNA,foldB}	log10	-3	3	1.491608671	1			
scale_CISRNA_foldC	scale_{CISRNA,foldC}	log10	-3	3	1.2926859727	1			
scale_CIS_actd	scale_{CIS,actd}	log10	-3	3	1.1628335712	1			
scale_CIS_cisoe	scale_{CIS,cisoe}	log10	-3	3	0.1370000774	1			
scale_CIS_long	scale_{CIS,long}	log10	-3	3	1.2149394409	1			
scale_CIS_shp1oe	scale_{CIS,shp1oe}	log10	-3	3	1.7135877334	1			
scale_CIS_socs3oe	scale_{CIS,socs3oe}	log10	-3	3	1.3252977112	1			
scale_SHP1_shp1oe	scale_{SHP1,shp1oe}	log10	-3	3	-0.646761916	1			
scale_SOCS3RNA_foldA	scale_{SOCS3RNA,foldA}	log10	-3	3	1.7555939306	1			
scale_SOCS3RNA_foldB	scale_{SOCS3RNA,foldB}	log10	-3	3	1.6908602128	1			
scale_SOCS3RNA_foldC	scale_{SOCS3RNA,foldC}	log10	-3	3	1.9070440011	1			
scale_SOCS3_cisoe	scale_{SOCS3,cisoe}	log10	-3	3	1.0632663514	1			
scale_SOCS3_long	scale_{SOCS3,long}	log10	-3	3	1.1899259166	1			
scale_SOCS3_socs3oe	scale_{SOCS3,socs3oe}	log10	-3	3	0.080832933	1			
scale_pEpoR_actd	scale_{pEpoR,actd}	log10	-3	3	-0.6662358475	1			
scale_pEpoR_cisoe	scale_{pEpoR,cisoe}	log10	-3	3	-0.5628433741	1			
scale_pEpoR_cisoe_pepor	scale_{pEpoR,cisoe_pepor}	log10	-3	3	-0.8051619073	1			
scale_pEpoR_dr30	scale_{pEpoR,dr30}	log10	-3	3	-0.269714379	1			
scale_pEpoR_dr7	scale_{pEpoR,dr7}  	log10	-3	3	-0.9938376927	1			
scale_pEpoR_fine	scale_{pEpoR,fine}	log10	-3	3	-1.0954496154	1			
scale_pEpoR_long	scale_{pEpoR,long}	log10	-3	3	-0.5908618581	1			
scale_pEpoR_shp1oe	scale_{pEpoR,shp1oe}	log10	-3	3	-0.6174723844	1			
scale_pEpoR_socs3oe	scale_{pEpoR,socs3oe}	log10	-3	3	-0.1956727272	1			
scale_pJAK2_actd	scale_{pJAK2,actd}	log10	-3	3	-0.091787604	1			
scale_pJAK2_cisoe	scale_{pJAK2,cisoe}	log10	-3	3	0.2681797285	1			
scale_pJAK2_dr30	scale_{pJAK2,dr30}	log10	-3	3	0.2493479503	1			
scale_pJAK2_dr7	scale_{pJAK2,dr7}	log10	-3	3	-0.2955730418	1			
scale_pJAK2_fine	scale_{pJAK2,fine}	log10	-3	3	-0.3971040288	1			
scale_pJAK2_long	scale_{pJAK2,long}	log10	-3	3	-0.0541497989	1			
scale_pJAK2_shp1oe	scale_{pJAK2,shp1oe}	log10	-3	3	0.3636329047	1			
scale_pJAK2_socs3oe	scale_{pJAK2,socs3oe}	log10	-3	3	0.1026223471	1			
scale_pSTAT5_actd	scale_{pSTAT5,actd}	log10	-3	3	0.0403785498	1			
scale_pSTAT5_cisoe	scale_{pSTAT5,cisoe}	log10	-3	3	0.3836432506	1			
scale_pSTAT5_dr10	scale_{pSTAT5,dr10}	log10	-3	3	0.0041102109	1			
scale_pSTAT5_long	scale_{pSTAT5,long}	log10	-3	3	0.168415602	1			
scale_pSTAT5_shp1oe	scale_{pSTAT5,shp1oe}	log10	-3	3	0.0612961991	1			
scale_pSTAT5_socs3oe	scale_{pSTAT5,socs3oe}	log10	-3	3	0.2455930069	1			
scale_tSTAT5_actd	scale_{tSTAT5,actd}	log10	-3	3	-0.0887319923	1			
scale_tSTAT5_long	scale_{tSTAT5,long}	log10	-3	3	-0.1179631862	1			
scale_tSTAT5_shp1oe	scale_{tSTAT5,shp1oe}	log10	-3	3	-0.1667882431	1			
sd_CIS_abs	sd_{CIS,abs}	log10	-3	3	-1.144681439	1			
sd_CIS_au	sd_{CIS,au}	log10	-3	3	-0.8727752103	1			
sd_JAK2EpoR_au	sd_{JAK2EpoR,au}	log10	-3	3	-0.7170650516	1			
sd_RNA_fold	sd_{RNA,fold}	log10	-3	3	-0.9868492816	1			
sd_SHP1_abs	sd_{SHP1,abs}	log10	-3	3	-1.1877240368	1			
sd_SHP1_au	sd_{SHP1,au}	log10	-3	3	-1.1110422581	1			
sd_SOCS3_abs	sd_{SOCS3,abs}	log10	-3	3	-0.9883610969	1			
sd_SOCS3_au	sd_{SOCS3,au}	log10	-3	3	-1.1171988381	1			
sd_STAT5_abs	sd_{STAT5,abs}	log10	-3	3	-0.9225660582	1			
sd_STAT5_au	sd_{STAT5,au}	log10	-3	3	-0.9082665522	1			
sd_pSTAT5_rel	sd_{pSTAT5,rel}	log10	-3	3	0.4094327302	1			
sd_pSTAT5_socs3oe	sd_{pSTAT5,socs3oe}	log10	-3	3	-0.2411997237	1			
